,,update_count,driving_time,routes,source_stop_id,destination_stop_id,avg_delay,delay_std
14114,14105,1,0.8,"('91',)",14114,14105,,
14105,14120,1,0.25,"('91',)",14105,14120,,
13158,13156,2,3.45,"('91', 'TBUS')",13158,13156,,
13156,13164,1,1.1,"('91',)",13156,13164,,
13164,17366,1,0.16666666666666666,"('91',)",13164,17366,,
17366,13016,2,2.533333333333333,"('91', 'TBUS')",17366,13016,,
13016,17324,2,1.65,"('91', 'TBUS')",13016,17324,,
17324,17382,2,1.9333333333333333,"('91', 'TBUS')",17324,17382,,
17382,13104,2,1.8833333333333333,"('91', 'TBUS')",17382,13104,,
13104,13108,2,1.9,"('91', 'TBUS')",13104,13108,,
13108,17378,2,2.1,"('91', 'TBUS')",13108,17378,,
17378,14338,1,0.65,"('91',)",17378,14338,,
14338,17632,1,0.65,"('91',)",14338,17632,,
17632,15508,1,0.25,"('91',)",17632,15508,,
15508,15510,1,0.3333333333333333,"('91',)",15508,15510,,
15510,14555,1,0.43333333333333335,"('91',)",15510,14555,,
14555,13123,1,0.4166666666666667,"('91',)",14555,13123,,
13123,13129,2,0.9166666666666666,"('91', 'TBUS')",13123,13129,,
13143,13113,2,0.7666666666666667,"('91', 'TBUS')",13143,13113,,
13113,13150,2,0.9,"('91', 'TBUS')",13113,13150,,
13150,13115,2,1.15,"('91', 'TBUS')",13150,13115,,
13115,17171,2,1.9166666666666667,"('91', 'TBUS')",13115,17171,,
17171,13146,2,0.7833333333333333,"('91', 'TBUS')",17171,13146,,
13146,13792,2,5.433333333333334,"('91', 'TBUS')",13146,13792,,
13792,13772,2,0.7833333333333333,"('91', 'TBUS')",13792,13772,,
14881,15794,1,1.05,"('91',)",14881,15794,,
15794,15797,2,1.85,"('91', 'K')",15794,15797,2.2416666666666667,2.3856302907319837
15797,15787,2,1.35,"('91', 'K')",15797,15787,2.1083333333333334,2.1882922995810676
15787,15788,2,1.45,"('91', 'K')",15787,15788,1.95,2.1096053618173936
15788,15809,2,1.2666666666666666,"('91', 'K')",15788,15809,1.5719999999999998,2.033371584339665
15809,15779,2,0.7833333333333333,"('91', 'K')",15809,15779,1.5719999999999998,2.1284814618251513
15779,15806,2,1.15,"('91', 'K')",15779,15806,1.4680000000000002,2.139454759200733
15806,15138,1,0.7833333333333333,"('91',)",15806,15138,,
15138,17205,1,1.0833333333333333,"('91',)",15138,17205,,
17205,16898,1,0.9833333333333333,"('91',)",17205,16898,,
16898,17058,1,1.2,"('91',)",16898,17058,,
16575,16568,1,0.6666666666666666,"('9R',)",16575,16568,1.1904761904761905,1.4028202885276366
16568,16565,1,0.4,"('9R',)",16568,16565,1.0857142857142859,1.2768264229274526
16565,16339,1,0.5,"('9R',)",16565,16339,1.061904761904762,1.3890558629789482
16339,16346,1,0.65,"('9R',)",16339,16346,1.1904761904761905,1.4338426559092048
16346,16344,1,0.4666666666666667,"('9R',)",16346,16344,1.4476190476190476,1.528600355756549
16344,14809,1,0.5333333333333333,"('9R',)",16344,14809,1.7850000000000001,1.5208290675258607
14809,14895,1,0.7833333333333333,"('9R',)",14809,14895,1.7550000000000001,1.5652391779566872
14895,16385,1,1.2166666666666666,"('9R',)",14895,16385,1.4300000000000002,1.5657854931395665
16385,16388,1,0.7166666666666667,"('9R',)",16385,16388,1.285,1.5414535177449955
16388,16383,1,0.48333333333333334,"('9R',)",16388,16383,1.18,1.4684757582716776
16383,16386,1,0.7,"('9R',)",16383,16386,1.105,1.44056823583795
16386,16570,1,0.9,"('9R',)",16386,16570,0.9650000000000001,1.3390000196533152
16570,16584,1,1.0,"('9R',)",16570,16584,0.9,1.2798026163600795
16584,17297,1,0.7333333333333333,"('9R',)",16584,17297,1.08,1.4136924403099402
17297,13793,1,1.0666666666666667,"('9R',)",17297,13793,1.465,1.8308108643583674
13793,16352,1,1.1833333333333333,"('9R',)",13793,16352,1.9649999999999999,2.1433557064123834
16352,17899,1,2.8666666666666667,"('9R',)",16352,17899,1.35,2.0500406500034742
17899,16362,1,2.6333333333333333,"('9R',)",17899,16362,1.03125,1.7987843116949847
16362,16355,1,1.65,"('9R',)",16362,16355,1.125,1.971970249944625
16355,16364,1,1.85,"('9R',)",16355,16364,1.575,2.4076267706325805
16364,13778,1,3.3833333333333333,"('9R',)",16364,13778,4.1125,3.835426964498216
17886,16038,1,4.55,"('9R',)",17886,16038,3.6875,3.5137586712806557
16119,16026,1,4.25,"('9R',)",16119,16026,3.76,3.5736735801053316
16026,13238,1,4.566666666666666,"('9R',)",16026,13238,3.5742857142857143,3.433771966215343
13238,13244,1,4.433333333333334,"('9R',)",13238,13244,3.25,3.7873473566600673
13244,15652,1,1.7,"('9R',)",13244,15652,4.858823529411764,7.61692677721217
15651,15650,4,0.8722222222222222,"('9R', 'LOWL', 'NBUS', 'NOWL')",15651,15650,,
15650,15647,4,0.8888888888888888,"('9R', 'LOWL', 'NBUS', 'NOWL')",15650,15647,,
15647,15645,4,0.8944444444444444,"('9R', 'LOWL', 'NBUS', 'NOWL')",15647,15645,,
15645,15643,4,0.9166666666666667,"('9R', 'LOWL', 'NBUS', 'NOWL')",15645,15643,,
15643,15640,4,0.9277777777777778,"('9R', 'LOWL', 'NBUS', 'NOWL')",15643,15640,,
15640,15685,4,0.538888888888889,"('9R', 'LOWL', 'NBUS', 'NOWL')",15640,15685,,
15685,17264,4,1.1777777777777778,"('9R', 'LOWL', 'NBUS', 'NOWL')",15685,17264,,
17264,15658,4,0.8500000000000001,"('9R', 'LOWL', 'NBUS', 'NOWL')",17264,15658,,
15658,16475,1,1.4666666666666666,"('9R',)",15658,16475,5.522222222222222,7.475336353286803
16475,15335,1,1.7833333333333334,"('9R',)",16475,15335,4.673333333333333,4.963648811490346
13860,13855,1,0.6666666666666666,"('CA',)",13860,13855,9.336363636363636,10.556540411259052
13855,13863,1,0.75,"('CA',)",13855,13863,12.845454545454544,13.718627018500332
13863,13849,1,0.7333333333333333,"('CA',)",13863,13849,12.881818181818181,13.719972170658233
13849,13894,1,0.7333333333333333,"('CA',)",13849,13894,13.009090909090908,13.857305260796887
13894,13883,1,1.05,"('CA',)",13894,13883,13.372727272727273,13.515109389797104
13883,13871,1,1.0333333333333334,"('CA',)",13883,13871,13.490909090909092,13.465768046825591
13871,13865,1,1.0666666666666667,"('CA',)",13871,13865,13.5,13.488513631975911
13865,13899,1,1.0,"('CA',)",13865,13899,13.363636363636363,13.575439051999219
13899,13890,1,0.9666666666666667,"('CA',)",13899,13890,13.436363636363637,13.533534108079289
13890,13880,1,1.0666666666666667,"('CA',)",13890,13880,13.363636363636363,13.576322972533669
13880,13901,1,0.9166666666666666,"('CA',)",13880,13901,13.427272727272726,13.556554939149613
13901,13869,1,1.25,"('CA',)",13901,13869,13.372727272727273,13.578960999214255
13869,13877,1,1.0333333333333334,"('CA',)",13869,13877,13.345454545454546,13.588036181609441
13877,13867,1,0.7333333333333333,"('CA',)",13877,13867,12.316666666666668,13.473801740167225
13867,13873,1,0.7166666666666667,"('CA',)",13867,13873,12.333333333333334,13.47309327601655
13873,13888,1,0.9166666666666666,"('CA',)",13873,13888,12.325000000000001,13.483735994287205
13888,17142,1,1.3666666666666667,"('CA',)",13888,17142,13.445454545454545,13.539746204147523
15184,13092,1,1.8333333333333333,"('F',)",15184,13092,2.81875,2.6000560891385915
13092,13095,1,2.1666666666666665,"('F',)",13092,13095,2.3125,2.7916243777891516
13095,14502,1,2.9166666666666665,"('F',)",13095,14502,2.3625,3.013718633183927
14502,14529,1,1.8833333333333333,"('F',)",14502,14529,2.28125,2.792661514278688
14529,14516,1,1.9,"('F',)",14529,14516,2.525,2.795830228512931
14516,14518,1,1.9833333333333334,"('F',)",14516,14518,2.158823529411765,2.7404513368078196
14518,14504,1,1.4333333333333333,"('F',)",14518,14504,2.025,2.6834057961230293
14504,14534,1,2.15,"('F',)",14504,14534,1.9625,2.555223408367
14534,17283,1,1.3,"('F',)",14534,17283,2.15625,2.785191495510976
17283,14726,1,0.43333333333333335,"('F',)",17283,14726,2.9875,3.271671336386547
14726,15669,1,2.6166666666666667,"('F',)",14726,15669,3.18125,3.151553849558447
15696,15672,2,0.95,"('F', 'KBUS')",15696,15672,4.55,2.0506096654409878
15672,15681,2,1.1333333333333333,"('F', 'KBUS')",15672,15681,5.0,2.262741699796952
15681,15659,2,0.55,"('F', 'KBUS')",15681,15659,5.2,2.262741699796952
15659,15661,2,1.0166666666666666,"('F', 'KBUS')",15659,15661,6.050000000000001,2.333452377915607
15661,15690,2,0.75,"('F', 'KBUS')",15661,15690,5.85,2.3334523779156062
15690,15686,1,1.6333333333333333,"('F',)",15690,15686,3.685714285714286,3.910903327258913
15686,13311,1,2.8833333333333333,"('F',)",15686,13311,10.891666666666666,7.199426534401362
14006,13984,1,2.05,"('J',)",14006,13984,,
13984,13987,1,1.3333333333333333,"('J',)",13984,13987,,
13987,16214,1,1.3833333333333333,"('J',)",13987,16214,,
16214,16221,1,0.55,"('J',)",16214,16221,,
16221,16216,1,0.3333333333333333,"('J',)",16221,16216,,
16216,16218,1,0.9666666666666667,"('J',)",16216,16218,,
16218,13995,1,1.3833333333333333,"('J',)",16218,13995,,
13995,14002,1,0.8333333333333334,"('J',)",13995,14002,,
14002,13997,1,0.8333333333333334,"('J',)",14002,13997,,
13997,14004,1,1.3333333333333333,"('J',)",13997,14004,,
14004,13538,1,0.8333333333333334,"('J',)",14004,13538,,
13538,16280,1,1.4333333333333333,"('J',)",13538,16280,,
16280,14788,1,3.816666666666667,"('J',)",16280,14788,,
14788,16285,1,2.2333333333333334,"('J',)",14788,16285,,
16285,16287,1,1.3,"('J',)",16285,16287,,
16287,16274,1,1.2,"('J',)",16287,16274,,
16274,15418,1,1.1833333333333333,"('J',)",16274,15418,,
15418,17778,1,1.0,"('K',)",15418,17778,2.040909090909091,2.627875451175755
17778,15784,1,3.75,"('K',)",17778,15784,1.646153846153846,2.3074194710508564
15784,15794,1,1.1333333333333333,"('K',)",15784,15794,1.9541666666666666,2.438991089822159
15806,17113,1,1.6666666666666667,"('K',)",15806,17113,2.124,2.27436438007047
17113,17109,1,1.6,"('K',)",17113,17109,2.6041666666666665,2.605592508210096
17109,16898,2,1.6666666666666667,"('K', 'M')",17109,16898,3.9416666666666664,4.996165196094568
16898,16740,2,2.3333333333333335,"('K', 'M')",16898,16740,4.086956521739131,6.3252958499134895
16740,15730,3,1.9583333333333333,"('K', 'M', 'S')",16740,15730,14.219999999999999,9.442669114185883
15730,15728,3,5.041666666666666,"('K', 'M', 'S')",15730,15728,12.040000000000001,9.826065110488305
15728,15726,3,1.1333333333333333,"('K', 'M', 'S')",15728,15726,12.559999999999999,10.03274638371767
15726,15419,3,1.8666666666666667,"('K', 'M', 'S')",15726,15419,12.47,10.032619022191785
15419,15727,3,1.25,"('K', 'M', 'S')",15419,15727,12.919999999999998,10.32287642945404
15727,15417,3,1.3333333333333333,"('K', 'M', 'S')",15727,15417,12.969999999999999,10.274461326782808
15417,15731,3,1.2333333333333334,"('K', 'M', 'S')",15417,15731,13.45,10.5707405396006
15731,16992,3,1.1833333333333333,"('K', 'M', 'S')",15731,16992,13.95,10.671379167349144
15690,15654,1,1.1166666666666667,"('KBUS',)",15690,15654,6.85,2.4748737341529163
15667,18015,1,2.683333333333333,"('KBUS',)",15667,18015,6.9,2.9698484809835
18015,16010,1,3.6666666666666665,"('KBUS',)",18015,16010,5.75,4.31335136523794
16010,16937,1,1.6833333333333333,"('KBUS',)",16010,16937,5.6499999999999995,4.313351365237939
16937,18039,1,3.966666666666667,"('KBUS',)",16937,18039,,
18039,17125,1,1.9,"('KBUS',)",18039,17125,,
17125,16503,1,2.1,"('KBUS',)",17125,16503,,
16503,15141,1,0.18333333333333332,"('KBUS',)",16503,15141,,
15141,15792,1,1.3666666666666667,"('KBUS',)",15141,15792,,
15792,15807,1,0.8,"('KBUS',)",15792,15807,,
15807,15780,1,0.8666666666666667,"('KBUS',)",15807,15780,,
15780,15786,1,0.5666666666666667,"('KBUS',)",15780,15786,,
15786,15808,1,0.9166666666666666,"('KBUS',)",15786,15808,,
15808,15793,1,1.0166666666666666,"('KBUS',)",15808,15793,,
15793,15798,1,1.0166666666666666,"('KBUS',)",15793,15798,,
15798,15795,1,1.2833333333333334,"('KBUS',)",15798,15795,,
17036,16260,1,2.35,"('KBUS',)",17036,16260,,
16932,13603,2,0.5166666666666667,"('LBUS', 'LOWL')",16932,13603,2.40625,3.4611146349303477
13599,16637,2,0.48333333333333334,"('LBUS', 'LOWL')",13599,16637,1.08125,4.113348647607468
16637,16635,2,0.4666666666666667,"('LBUS', 'LOWL')",16637,16635,1.115625,4.077405039340427
16635,16633,2,0.48333333333333334,"('LBUS', 'LOWL')",16635,16633,1.109375,4.0821688870722435
16633,16641,2,0.85,"('LBUS', 'LOWL')",16633,16641,1.265625,4.156503600072945
16641,16629,2,1.05,"('LBUS', 'LOWL')",16641,16629,1.240625,4.1754937413282
16629,16627,2,0.48333333333333334,"('LBUS', 'LOWL')",16629,16627,1.296875,4.17361020908989
16627,16623,2,0.95,"('LBUS', 'LOWL')",16627,16623,1.31875,4.313701912922171
16623,16619,2,1.1,"('LBUS', 'LOWL')",16623,16619,1.25625,4.334478239984972
16619,16617,2,0.5833333333333334,"('LBUS', 'LOWL')",16619,16617,1.35,4.372273343873686
16617,16615,2,0.48333333333333334,"('LBUS', 'LOWL')",16617,16615,1.84375,4.569812412328428
16615,18111,1,0.7833333333333333,"('LBUS',)",16615,18111,2.1225806451612903,4.715909928276081
18111,18039,1,3.6166666666666667,"('LBUS',)",18111,18039,1.41,1.4861080853623365
16615,13267,1,0.55,"('LOWL',)",16615,13267,,
13267,16737,1,1.0166666666666666,"('LOWL',)",13267,16737,14.35,20.293964620053913
16737,17976,1,0.9333333333333333,"('LOWL',)",16737,17976,14.7,20.788939366884495
17976,16933,1,2.7666666666666666,"('LOWL',)",17976,16933,0.4826086956521739,1.2028950584897797
16112,16012,1,0.6833333333333333,"('LOWL',)",16112,16012,,
16012,15663,1,3.1666666666666665,"('LOWL',)",16012,15663,,
15663,15665,1,2.6,"('LOWL',)",15663,15665,,
15665,15687,1,0.6666666666666666,"('LOWL',)",15665,15687,,
15687,15691,1,1.1166666666666667,"('LOWL',)",15687,15691,,
15691,18062,1,1.05,"('LOWL',)",15691,18062,,
18062,15668,1,1.0333333333333334,"('LOWL',)",18062,15668,,
15668,15675,3,1.0083333333333333,"('LOWL', 'NBUS', 'NOWL')",15668,15675,,
15675,15673,3,1.3916666666666666,"('LOWL', 'NBUS', 'NOWL')",15675,15673,,
15673,15692,3,1.5166666666666666,"('LOWL', 'NBUS', 'NOWL')",15673,15692,,
15658,14727,1,1.5666666666666667,"('LOWL',)",15658,14727,,
14727,14513,1,0.4666666666666667,"('LOWL',)",14727,14513,,
14513,14532,1,1.1333333333333333,"('LOWL',)",14513,14532,,
14532,14503,1,1.2,"('LOWL',)",14532,14503,,
14503,14517,1,0.8333333333333334,"('LOWL',)",14503,14517,,
14517,14515,1,0.9666666666666667,"('LOWL',)",14517,14515,,
14515,17281,1,1.0,"('LOWL',)",14515,17281,,
17281,14501,1,1.2166666666666666,"('LOWL',)",17281,14501,,
14501,14530,1,1.4,"('LOWL',)",14501,14530,,
14530,15174,1,0.9833333333333333,"('LOWL',)",14530,15174,,
15174,15175,1,0.6833333333333333,"('LOWL',)",15174,15175,,
15175,15184,1,1.1166666666666667,"('LOWL',)",15175,15184,,
17164,16262,1,2.0,"('M',)",17164,16262,2.360869565217391,3.147688781317432
16262,17111,1,0.7833333333333333,"('M',)",16262,17111,2.5608695652173914,3.2842238782113258
17111,16265,1,1.0,"('M',)",17111,16265,2.273913043478261,3.275142938074937
16265,16257,1,1.0333333333333334,"('M',)",16265,16257,2.134782608695652,3.2358234438367917
16257,13718,1,1.1833333333333333,"('M',)",16257,13718,3.0869565217391304,4.446991255365412
13718,13715,1,1.0333333333333334,"('M',)",13718,13715,3.282608695652174,4.799019992183351
13715,13717,1,1.2,"('M',)",13715,13717,2.9,4.894895300208167
13717,16174,1,0.8833333333333333,"('M',)",13717,16174,2.973913043478261,4.904470816723743
16174,16172,1,1.2666666666666666,"('M',)",16174,16172,3.073913043478261,4.999837942037753
16172,13385,1,1.3,"('M',)",16172,13385,3.1565217391304343,4.983320003859833
13385,13361,1,1.1333333333333333,"('M',)",13385,13361,3.6719999999999997,4.946591419014378
13361,17065,1,2.183333333333333,"('M',)",13361,17065,3.6999999999999997,5.155663833612253
17065,17449,1,2.4166666666666665,"('M',)",17065,17449,3.71304347826087,5.189351364952349
17449,16220,1,1.6166666666666667,"('M',)",17449,16220,3.9,5.1312766442669995
16220,16224,1,0.38333333333333336,"('M',)",16220,16224,4.004347826086957,5.273473778421545
16224,17109,1,1.5833333333333333,"('M',)",16224,17109,3.7239999999999998,4.933582200930004
15240,15237,1,2.45,"('N',)",15240,15237,,
15237,17145,1,2.816666666666667,"('N',)",15237,17145,,
17145,14510,1,3.7333333333333334,"('N',)",17145,14510,,
14510,17217,1,4.0,"('N',)",14510,17217,,
17217,16994,1,1.0833333333333333,"('N',)",17217,16994,,
16994,16995,1,1.3,"('N',)",16994,16995,,
16995,16997,1,1.6166666666666667,"('N',)",16995,16997,,
16997,16996,1,1.0,"('N',)",16997,16996,,
16996,14447,1,4.066666666666666,"('N',)",16996,14447,,
14447,17252,1,1.2166666666666666,"('N',)",14447,17252,,
17252,13909,1,4.933333333333334,"('N',)",17252,13909,,
13909,13914,1,0.8333333333333334,"('N',)",13909,13914,,
13914,13912,1,0.95,"('N',)",13914,13912,,
13912,15118,1,1.1666666666666667,"('N',)",13912,15118,,
15118,18032,1,2.0,"('N',)",15118,18032,,
18032,17999,1,1.9833333333333334,"('N',)",18032,17999,,
17999,15193,1,0.8833333333333333,"('N',)",17999,15193,,
15193,15195,1,1.2166666666666666,"('N',)",15193,15195,,
15195,15219,1,0.4666666666666667,"('N',)",15195,15219,,
15219,15198,1,1.5333333333333334,"('N',)",15219,15198,,
15198,15199,1,1.75,"('N',)",15198,15199,,
15199,15202,1,1.6166666666666667,"('N',)",15199,15202,,
15202,15203,1,0.8166666666666667,"('N',)",15202,15203,,
15203,15205,1,1.2333333333333334,"('N',)",15203,15205,,
15205,15207,1,1.2166666666666666,"('N',)",15205,15207,,
15207,15209,1,1.2333333333333334,"('N',)",15207,15209,,
15209,15224,1,0.8833333333333333,"('N',)",15209,15224,,
15224,15211,1,1.4333333333333333,"('N',)",15224,15211,,
15211,15213,1,1.25,"('N',)",15211,15213,,
15213,15215,1,1.2833333333333334,"('N',)",15213,15215,,
15215,17219,1,1.0333333333333334,"('N',)",15215,17219,,
15223,15216,2,0.7666666666666667,"('NBUS', 'NOWL')",15223,15216,5.520833333333333,9.56965217516411
15216,15214,2,0.8333333333333334,"('NBUS', 'NOWL')",15216,15214,4.979166666666667,9.767825585393439
15214,15212,2,0.95,"('NBUS', 'NOWL')",15214,15212,4.891666666666667,9.806604547631316
15212,15225,2,0.85,"('NBUS', 'NOWL')",15212,15225,4.9375,9.808594833547549
15225,15210,2,0.6833333333333333,"('NBUS', 'NOWL')",15225,15210,4.779166666666667,9.853270442132251
15210,15208,2,0.95,"('NBUS', 'NOWL')",15210,15208,4.592,9.701585781029134
15208,15206,2,0.7,"('NBUS', 'NOWL')",15208,15206,4.808,9.631239103389902
15206,15204,2,0.8166666666666667,"('NBUS', 'NOWL')",15206,15204,4.752,9.641538604738697
15204,15201,2,0.95,"('NBUS', 'NOWL')",15204,15201,4.8875,9.821507566029016
15201,15200,2,0.5,"('NBUS', 'NOWL')",15201,15200,5.479166666666667,9.63277824236947
15200,15197,2,0.95,"('NBUS', 'NOWL')",15200,15197,5.375,9.677686123017844
15197,15220,2,0.48333333333333334,"('NBUS', 'NOWL')",15197,15220,4.160869565217391,8.361912522124825
15220,15196,2,0.23333333333333334,"('NBUS', 'NOWL')",15220,15196,4.221739130434782,8.338789781482854
15196,15194,2,0.7,"('NBUS', 'NOWL')",15196,15194,4.316666666666666,8.132525500389947
15194,17996,2,0.75,"('NBUS', 'NOWL')",15194,17996,4.4639999999999995,8.068554186882968
17996,18031,2,0.7166666666666667,"('NBUS', 'NOWL')",17996,18031,7.596,10.854702513964472
18031,15124,2,0.9,"('NBUS', 'NOWL')",18031,15124,7.484,11.165224284954304
15124,13913,2,0.43333333333333335,"('NBUS', 'NOWL')",15124,13913,7.476,11.175690880955264
13913,13915,2,0.7833333333333333,"('NBUS', 'NOWL')",13913,13915,7.0260869565217385,10.51618740934463
13915,13911,2,0.6166666666666667,"('NBUS', 'NOWL')",13915,13911,7.6863636363636365,10.582253583669733
13911,14099,1,0.7,"('NBUS',)",13911,14099,,
14099,14095,2,0.25,"('NBUS', 'NOWL')",14099,14095,,
14095,14947,2,0.5333333333333333,"('NBUS', 'NOWL')",14095,14947,,
14943,14424,1,0.7333333333333333,"('NBUS',)",14943,14424,,
14424,14451,1,1.1,"('NBUS',)",14424,14451,,
14451,18061,1,1.0,"('NBUS',)",14451,18061,,
18061,15668,1,1.75,"('NBUS',)",18061,15668,,
15658,15693,2,0.85,"('NBUS', 'NOWL')",15658,15693,,
15693,14511,1,2.183333333333333,"('NBUS',)",15693,14511,,
14511,14531,2,2.2,"('NBUS', 'NOWL')",14511,14531,,
14531,15236,2,1.25,"('NBUS', 'NOWL')",14531,15236,,
15236,17957,2,3.15,"('NBUS', 'NOWL')",15236,17957,,
16835,13525,1,0.2833333333333333,"('66',)",16835,13525,4.7444444444444445,3.4300550692048333
13525,16735,1,0.85,"('66',)",13525,16735,3.9000000000000004,3.554222840509582
16735,13533,1,0.8666666666666667,"('66',)",16735,13533,3.3777777777777778,3.8346374593231682
13533,13531,1,0.5166666666666667,"('66',)",13533,13531,3.2111111111111112,3.859224159220492
13531,13529,1,0.5333333333333333,"('66',)",13531,13529,3.288888888888889,3.9193253387682825
13529,13526,1,0.5166666666666667,"('66',)",13529,13526,3.3,4.052776825831889
13526,16153,1,0.26666666666666666,"('66',)",13526,16153,3.3555555555555556,4.0862914455258545
16153,16151,1,0.23333333333333334,"('66',)",16153,16151,3.4222222222222225,4.096882283449751
16151,16149,1,0.25,"('66',)",16151,16149,3.4444444444444446,4.079556076067319
16149,16147,1,0.2833333333333333,"('66',)",16149,16147,3.511111111111111,4.128088069689298
16147,16145,1,0.4166666666666667,"('66',)",16147,16145,2.6555555555555554,2.938158909551656
16145,16143,1,0.48333333333333334,"('66',)",16145,16143,2.9,3.2657311585615862
16143,16141,1,0.7166666666666667,"('66',)",16143,16141,3.611111111111111,3.6036247184066093
16141,16139,1,0.48333333333333334,"('66',)",16141,16139,3.8666666666666663,3.5563323804166562
16139,16137,1,0.25,"('66',)",16139,16137,4.055555555555555,3.564446349403758
16137,13280,1,0.5166666666666667,"('66',)",16137,13280,4.01111111111111,3.5729695088415054
13280,13279,1,0.5166666666666667,"('66',)",13280,13279,3.9000000000000004,3.592700933837939
13279,13278,1,0.5166666666666667,"('66',)",13279,13278,3.855555555555556,3.6252969227054734
13278,13276,1,0.6166666666666667,"('66',)",13278,13276,3.855555555555556,3.6069762652085444
13276,13272,1,0.5166666666666667,"('66',)",13276,13272,3.8666666666666663,3.685783498796423
13272,14861,1,0.5666666666666667,"('66',)",13272,14861,4.044444444444444,3.625641705654018
14861,14859,1,0.8,"('66',)",14861,14859,4.1,3.668105778191246
14859,14857,1,0.5166666666666667,"('66',)",14859,14857,4.166666666666667,3.688834504284517
14857,14855,1,0.5666666666666667,"('66',)",14857,14855,4.288888888888889,3.7394666880600913
14855,17926,1,1.5833333333333333,"('66',)",14855,17926,4.455555555555556,3.7749540100215495
17926,13215,1,0.3333333333333333,"('66',)",17926,13215,5.088888888888889,3.804748495119107
13911,14091,1,0.06666666666666667,"('NOWL',)",13911,14091,,
14091,14099,1,0.7333333333333333,"('NOWL',)",14091,14099,,
14961,17636,1,0.5666666666666667,"('NOWL',)",14961,17636,,
17636,15018,1,1.45,"('NOWL',)",17636,15018,,
14005,15668,1,1.4166666666666667,"('NOWL',)",14005,15668,,
15693,16498,1,1.1666666666666667,"('NOWL',)",15693,16498,,
16498,14520,1,0.85,"('NOWL',)",16498,14520,,
14520,14511,1,0.55,"('NOWL',)",14520,14511,,
16063,16068,1,1.3166666666666667,"('PH',)",16063,16068,8.46551724137931,9.232174943489325
16068,16058,1,0.65,"('PH',)",16068,16058,8.503448275862068,9.288836723978362
16058,16072,1,0.65,"('PH',)",16058,16072,8.482758620689655,9.29804391738688
16072,16075,1,0.65,"('PH',)",16072,16075,8.673333333333334,9.210336522113334
16075,16047,1,0.75,"('PH',)",16075,16047,8.993103448275862,9.097485171914379
16047,16069,1,0.6666666666666666,"('PH',)",16047,16069,8.73793103448276,9.17755078567508
16069,16049,1,0.8333333333333334,"('PH',)",16069,16049,8.710344827586207,9.170384975077818
16049,16073,1,0.4,"('PH',)",16049,16073,8.724137931034482,9.177171022722392
16073,16051,1,0.6166666666666667,"('PH',)",16073,16051,8.696551724137931,9.173271840306361
16051,16059,1,0.95,"('PH',)",16051,16059,9.120689655172415,9.124236927403253
16059,15156,1,1.5166666666666666,"('PH',)",16059,15156,11.68888888888889,11.197472870822706
15156,15164,1,0.6166666666666667,"('PH',)",15156,15164,12.41764705882353,11.111606279816032
15164,15152,1,0.6833333333333333,"('PH',)",15164,15152,12.311764705882354,11.099824455421649
15152,15154,1,0.6333333333333333,"('PH',)",15152,15154,12.25294117647059,11.077291955113557
15154,15150,1,0.6833333333333333,"('PH',)",15154,15150,12.394117647058822,11.086448404935375
15150,15082,1,0.4666666666666667,"('PH',)",15150,15082,12.464705882352941,11.09030777168011
15082,15062,1,0.5,"('PH',)",15082,15062,12.452941176470588,11.08659763222349
15062,15090,1,0.5666666666666667,"('PH',)",15062,15090,12.394117647058822,11.074095368710445
15090,15074,1,0.45,"('PH',)",15090,15074,12.370588235294118,11.063496548666382
15074,15088,1,0.5,"('PH',)",15074,15088,13.283333333333333,11.500242964185329
15088,15069,1,0.48333333333333334,"('PH',)",15088,15069,13.183333333333334,11.498861836260655
15069,15073,1,0.45,"('PH',)",15069,15073,13.161111111111111,11.466018278521917
15073,15077,1,0.48333333333333334,"('PH',)",15073,15077,13.964705882352941,11.317350682495805
15077,15066,1,0.48333333333333334,"('PH',)",15077,15066,14.070588235294117,11.292462348060008
15066,15059,1,1.0333333333333334,"('PH',)",15066,15059,13.994117647058824,11.282590049952809
15059,15080,1,0.43333333333333335,"('PH',)",15059,15080,14.147058823529411,11.27569940441938
15080,15064,1,0.5333333333333333,"('PH',)",15080,15064,14.588235294117647,12.155136895205107
16644,16645,1,0.9833333333333333,"('PM',)",16644,16645,3.8307692307692305,5.489442080847048
16645,17181,1,0.7333333333333333,"('PM',)",16645,17181,3.9615384615384617,5.762455851101805
17181,15361,1,0.8666666666666667,"('PM',)",17181,15361,5.138461538461538,6.411778024534025
15361,15359,1,0.5666666666666667,"('PM',)",15361,15359,5.269230769230769,6.242513464861278
15359,15369,1,0.55,"('PM',)",15359,15369,5.1923076923076925,6.1582548310460945
15369,15363,1,0.6,"('PM',)",15369,15363,5.123076923076923,6.089766531670686
15363,15371,1,0.4666666666666667,"('PM',)",15363,15371,5.092307692307693,6.061966339186972
15371,15356,1,0.55,"('PM',)",15371,15356,5.061538461538461,6.033868087931994
15356,15367,1,0.75,"('PM',)",15356,15367,5.015384615384615,5.99177855535485
15367,15365,1,0.31666666666666665,"('PM',)",15367,15365,5.084615384615384,6.060781873906775
15365,16925,1,0.6166666666666667,"('PM',)",15365,16925,4.792307692307693,5.930354337145679
16925,16927,1,1.0,"('PM',)",16925,16927,5.458333333333333,6.211786206783672
16927,16052,1,1.1333333333333333,"('PM',)",16927,16052,5.508333333333333,6.4688706803265035
