,,update_count,driving_time,routes,source_stop_id,destination_stop_id,avg_delay,delay_std
15340,18846,1,1.0,"('102',)",15340,18846,8.845454545454546,12.673922506008614
18846,15341,1,0.0,"('102',)",18846,15341,8.904545454545454,12.670794212440907
15341,1955,1,2.0,"('102',)",15341,1955,14.443333333333333,14.413850698339532
1955,18628,1,1.0,"('102',)",1955,18628,8.69090909090909,12.705863254378311
18628,18629,1,0.0,"('102',)",18628,18629,8.868181818181817,12.652399974243034
18629,30494,1,2.0,"('102',)",18629,30494,15.712121212121213,14.530566007036631
30494,15344,1,1.0,"('102',)",30494,15344,9.072727272727272,12.319059248953257
15344,18630,1,1.0,"('102',)",15344,18630,9.031818181818181,12.277442977289938
18630,18631,1,1.0,"('102',)",18630,18631,8.854545454545455,12.276098623039708
18631,1957,1,1.0,"('102',)",18631,1957,7.536363636363637,11.610403604589804
1957,18632,1,1.0,"('102',)",1957,18632,7.472727272727273,11.619859101603838
18632,15348,1,1.0,"('102',)",18632,15348,7.336363636363637,11.653061950142236
15348,15497,1,2.0,"('102',)",15348,15497,3.7235294117647055,8.029673826794328
18880,18882,1,0.0,"('103',)",18880,18882,2.475862068965517,2.4890697017752568
18882,32219,1,1.0,"('103',)",18882,32219,2.0777777777777775,1.391741514953278
18884,29716,1,1.0,"('103',)",18884,29716,1.422222222222222,1.5817535978920496
29716,30701,1,1.0,"('103',)",29716,30701,1.2888888888888888,1.5095069099249303
30701,18887,1,1.0,"('103',)",30701,18887,2.066666666666667,1.8303005217723125
18887,18888,2,1.0,"('103', '106')",18887,18888,5.220000000000001,4.564305959167164
18888,18889,2,1.0,"('103', '106')",18888,18889,9.25,10.6691143025089
18889,18891,1,2.0,"('103',)",18889,18891,1.911111111111111,2.2047927592204917
18891,18892,1,0.0,"('103',)",18891,18892,2.1444444444444444,2.177217898552595
18892,18893,1,0.0,"('103',)",18892,18893,2.1555555555555554,2.1581885408318198
18893,18894,1,1.0,"('103',)",18893,18894,1.98,1.9792254377238925
18894,18895,1,1.0,"('103',)",18894,18895,1.8,1.9339079605813716
18895,18896,1,2.0,"('103',)",18895,18896,1.0999999999999999,1.4713938969562161
18896,31555,1,2.0,"('103',)",18896,31555,3.3181818181818183,8.92085401537523
31555,18897,1,1.0,"('103',)",31555,18897,3.2363636363636363,8.927292168095848
18897,18898,1,1.0,"('103',)",18897,18898,4.2727272727272725,8.711611895520933
18898,18899,1,1.0,"('103',)",18898,18899,3.9909090909090907,8.80516377422414
18899,18900,1,1.0,"('103',)",18899,18900,4.3545454545454545,8.651862647587933
18900,30340,1,1.0,"('103',)",18900,30340,8.038461538461538,12.603275927415226
30340,18903,1,0.0,"('103',)",30340,18903,4.3545454545454545,8.66768292409957
18903,18904,1,0.0,"('103',)",18903,18904,4.345454545454545,8.687619194734959
18904,18905,1,1.0,"('103',)",18904,18905,4.081818181818182,8.727636356060922
18905,18906,1,0.0,"('103',)",18905,18906,1.5727272727272728,1.5862477165253284
18906,18907,1,0.0,"('103',)",18906,18907,1.7272727272727273,1.8199400589529917
18907,18908,1,1.0,"('103',)",18907,18908,1.7090909090909092,1.8360035650589273
18908,18909,1,1.0,"('103',)",18908,18909,1.7,1.4401388821915753
18909,18910,1,0.0,"('103',)",18909,18910,1.4545454545454546,1.5299435521375526
18910,18912,1,1.0,"('103',)",18910,18912,1.518181818181818,1.4490122027216896
18912,30696,1,1.0,"('103',)",18912,30696,2.3000000000000003,1.6637307474468337
30696,30700,1,1.0,"('103',)",30696,30700,1.6727272727272726,1.645655437259519
30700,19465,1,1.0,"('103',)",30700,19465,11.658823529411764,14.031395993607042
19465,30875,1,0.0,"('103',)",19465,30875,1.811764705882353,1.4802374610772662
30875,30876,1,0.0,"('103',)",30875,30876,1.9941176470588236,1.454076420032358
30876,19469,1,1.0,"('103',)",30876,19469,1.6705882352941175,1.4533430023063865
19469,19470,1,1.0,"('103',)",19469,19470,1.6,1.6568041525780892
19470,30697,1,0.0,"('103',)",19470,30697,2.1,1.5231546211727816
30697,19472,1,1.0,"('103',)",30697,19472,2.135294117647059,1.653005284501001
19472,19473,1,0.0,"('103',)",19472,19473,2.364705882352941,1.458570008805966
19473,19474,1,1.0,"('103',)",19473,19474,2.088235294117647,1.4003938521631945
19474,2024,1,5.0,"('103',)",19474,2024,1.3466666666666667,1.6150482817491718
15497,18639,2,0.0,"('104', '126')",15497,18639,2.3666666666666667,5.395213928412232
18639,18640,2,0.0,"('104', '126')",18639,18640,2.6163636363636367,6.682890360392244
18640,18641,2,1.0,"('104', '126')",18640,18641,2.8490909090909087,6.65353909521711
18641,18642,2,0.0,"('104', '126')",18641,18642,3.2347826086956526,1.8349160732980216
18642,18643,2,0.0,"('104', '126')",18642,18643,3.321739130434782,1.8434050809548395
18643,18644,2,0.0,"('104', '126')",18643,18644,2.782608695652174,1.7859685872003468
18644,1968,2,1.0,"('104', '126')",18644,1968,3.1217391304347823,1.8578962985394212
1968,18651,2,0.0,"('104', '126')",1968,18651,3.1478260869565218,1.8282802563207246
18651,18646,2,1.0,"('104', '126')",18651,18646,3.508695652173913,1.769928874656796
18646,18647,2,0.0,"('104', '126')",18646,18647,3.1652173913043478,1.6840451018717817
18647,18648,2,0.0,"('104', '126')",18647,18648,3.1999999999999997,1.7730302771347037
18648,18649,2,1.0,"('104', '126')",18648,18649,2.8434782608695657,1.7432535117773638
18649,18650,2,0.0,"('104', '126')",18649,18650,3.0434782608695654,1.6453311595256224
18650,2197,2,0.0,"('104', '126')",18650,2197,3.2043478260869565,1.6592655168284456
2197,18652,1,0.0,"('104',)",2197,18652,3.475757575757576,3.5123914843584765
18652,18653,1,1.0,"('104',)",18652,18653,3.76969696969697,3.565589436587313
18653,18654,1,0.0,"('104',)",18653,18654,3.505714285714286,3.4012923890730695
18654,18655,1,1.0,"('104',)",18654,18655,3.475757575757576,3.4036772672205484
18655,18656,1,0.0,"('104',)",18655,18656,3.696969696969697,3.530003970295647
18656,18657,1,1.0,"('104',)",18656,18657,3.533333333333333,3.451780941291997
18657,1983,1,1.0,"('104',)",18657,1983,3.2333333333333334,3.451421111992521
1983,18659,1,0.0,"('104',)",1983,18659,3.718518518518519,3.5633861421014705
18659,18660,1,0.0,"('104',)",18659,18660,3.533333333333333,3.705401462729781
18660,18661,1,0.0,"('104',)",18660,18661,3.5444444444444447,3.661056313870812
18661,18662,1,1.0,"('104',)",18661,18662,3.5555555555555554,3.776173616173809
18662,18663,1,0.0,"('104',)",18662,18663,3.7925925925925927,3.9919077688904134
18663,2199,1,0.0,"('104',)",18663,2199,4.7727272727272725,4.473645772019337
2199,18664,1,2.0,"('104',)",2199,18664,4.340740740740741,4.813862934616685
18664,18665,1,0.0,"('104',)",18664,18665,4.148148148148148,4.718243673425882
18665,18666,1,0.0,"('104',)",18665,18666,3.8444444444444446,4.593836450433704
18666,18667,1,1.0,"('104',)",18666,18667,4.07037037037037,4.6142600719287605
18667,1985,1,1.0,"('104',)",18667,1985,4.304545454545455,4.944403018780044
1985,18668,1,0.0,"('104',)",1985,18668,4.959090909090909,5.287600868420663
18668,18669,1,0.0,"('104',)",18668,18669,4.373913043478261,5.176890729816354
18669,18670,1,0.0,"('104',)",18669,18670,4.426086956521739,5.03336299932798
18670,18671,1,1.0,"('104',)",18670,18671,4.133333333333333,5.14075221473797
18671,14817,1,0.0,"('104',)",18671,14817,4.114285714285715,5.101400367966203
14817,18672,1,1.0,"('104',)",14817,18672,3.9347826086956523,5.037821381189959
18672,18673,1,0.0,"('104',)",18672,18673,4.173913043478261,5.200281232893637
18673,18674,1,0.0,"('104',)",18673,18674,3.965217391304348,5.144335693101701
18674,18675,1,1.0,"('104',)",18674,18675,3.739130434782609,4.993335479365088
18675,18676,1,0.0,"('104',)",18675,18676,4.108695652173913,5.230497372793377
18676,18677,1,1.0,"('104',)",18676,18677,3.973913043478261,5.16044548740305
18677,18678,1,0.0,"('104',)",18677,18678,3.8454545454545452,4.994447133017043
18678,18679,1,1.0,"('104',)",18678,18679,7.245833333333334,9.77814684882066
18679,30335,1,0.0,"('104',)",18679,30335,4.031578947368421,5.037421367633217
30335,18681,1,0.0,"('104',)",30335,18681,4.336842105263158,5.258137664221662
18681,30478,1,0.0,"('104',)",18681,30478,4.242105263157895,5.194047425175358
30478,18684,1,1.0,"('104',)",30478,18684,4.278947368421052,5.311683029717336
18684,18685,1,0.0,"('104',)",18684,18685,4.094736842105263,5.108432427990511
18685,18686,1,0.0,"('104',)",18685,18686,4.375,5.459957542292464
18686,18688,1,0.0,"('104',)",18686,18688,4.075,5.175137240165274
18688,18689,1,1.0,"('104',)",18688,18689,4.25,5.397389941612351
18689,29738,1,0.0,"('104',)",18689,29738,,
29738,14819,1,1.0,"('104',)",29738,14819,,
14819,29740,1,0.0,"('104',)",14819,29740,,
29740,18691,1,0.0,"('104',)",29740,18691,4.483333333333333,5.399466864815676
18691,18692,1,1.0,"('104',)",18691,18692,4.216666666666667,5.266848865279595
18692,1987,1,1.0,"('104',)",18692,1987,4.846666666666667,6.674992420184746
1987,18693,1,0.0,"('104',)",1987,18693,3.9214285714285713,4.92469109869669
18693,18694,1,0.0,"('104',)",18693,18694,4.085714285714286,4.999824172732653
18694,30783,1,0.0,"('104',)",18694,30783,3.5142857142857147,4.729588881605989
30783,18697,1,1.0,"('104',)",30783,18697,3.7285714285714286,4.825960019508047
18697,18698,1,0.0,"('104',)",18697,18698,3.4785714285714286,4.727526361058762
18698,30784,1,1.0,"('104',)",18698,30784,3.878571428571429,4.9395076944708025
30784,29741,1,0.0,"('104',)",30784,29741,3.5714285714285716,4.767748794916588
29741,18699,1,0.0,"('104',)",29741,18699,3.4071428571428575,4.5199496739394185
18699,18700,1,1.0,"('104',)",18699,18700,3.492857142857143,4.801676676026708
18700,18701,1,1.0,"('104',)",18700,18701,3.5214285714285714,4.987550434898813
18701,18702,1,0.0,"('104',)",18701,18702,3.485714285714286,4.775394811363308
18702,18704,1,0.0,"('104',)",18702,18704,3.6857142857142855,4.88732381431127
18704,18705,1,1.0,"('104',)",18704,18705,3.5,4.9773332371709
18705,18706,1,0.0,"('104',)",18705,18706,3.6,4.977796855885296
18706,1988,1,1.0,"('104',)",18706,1988,3.414285714285714,4.871559084326897
1988,18708,1,0.0,"('104',)",1988,18708,3.757142857142857,5.074781433067497
18708,18709,1,0.0,"('104',)",18708,18709,3.5357142857142856,4.905037778080369
18709,18710,1,1.0,"('104',)",18709,18710,3.8285714285714287,5.082916874791871
18710,18711,1,0.0,"('104',)",18710,18711,3.4785714285714286,4.893508820001101
18711,30479,1,1.0,"('104',)",18711,30479,3.4571428571428577,4.959173982974039
30479,18712,1,0.0,"('104',)",30479,18712,3.4499999999999997,4.9249365478146006
18712,29742,1,0.0,"('104',)",18712,29742,3.6214285714285714,5.173033416214777
29742,18713,1,0.0,"('104',)",29742,18713,3.642857142857143,5.266981953747222
18713,18714,1,1.0,"('104',)",18713,18714,3.5357142857142856,5.232532427457627
18714,18715,1,0.0,"('104',)",18714,18715,3.6785714285714284,5.291383208929048
18715,18716,1,1.0,"('104',)",18715,18716,3.4857142857142853,5.128931084147462
18716,18717,1,0.0,"('104',)",18716,18717,3.6571428571428575,4.972650475073906
18717,18718,1,0.0,"('104',)",18717,18718,4.428571428571429,5.596348888259281
18718,1989,1,1.0,"('104',)",18718,1989,4.5928571428571425,5.769343954933669
1989,18719,1,0.0,"('104',)",1989,18719,5.0,5.975076439807148
18719,2225,1,2.0,"('104',)",18719,2225,7.882352941176471,9.968214188993285
2225,18720,1,0.0,"('104',)",2225,18720,5.413333333333333,6.019713646092509
18720,18721,1,0.0,"('104',)",18720,18721,5.5600000000000005,6.018400357000425
18721,18723,1,1.0,"('104',)",18721,18723,4.323076923076924,5.768615351791371
18723,18725,1,1.0,"('104',)",18723,18725,4.207692307692307,5.734320874997832
18725,18726,1,0.0,"('104',)",18725,18726,4.338461538461538,5.786556036990462
18726,18727,1,1.0,"('104',)",18726,18727,4.546153846153846,5.953936426798575
18727,18728,1,0.0,"('104',)",18727,18728,4.369230769230769,5.895956893694838
18728,18729,1,0.0,"('104',)",18728,18729,4.769230769230769,6.035503930270254
1990,31176,1,0.0,"('104',)",1990,31176,6.691666666666666,6.538064536144308
31176,18733,1,1.0,"('104',)",31176,18733,6.25,6.411282668432695
18733,18734,1,0.0,"('104',)",18733,18734,5.958333333333333,6.430249300035424
18734,14820,1,2.0,"('104',)",18734,14820,4.4714285714285715,5.942989220848451
21392,9292,1,1.0,"('105',)",21392,9292,3.0681818181818183,6.049899969469904
9292,30679,1,1.0,"('105',)",9292,30679,0.5333333333333333,0.5913518155015419
30679,30680,1,0.0,"('105',)",30679,30680,1.2583333333333333,0.7304523297660198
30680,30681,1,1.0,"('105',)",30680,30681,0.9083333333333333,0.6416715859709111
30681,10185,1,1.0,"('105',)",30681,10185,0.4666666666666666,0.5757735244999994
10185,20549,1,0.0,"('105',)",10185,20549,0.8166666666666668,0.6575897219575763
20549,10188,1,0.0,"('105',)",20549,10188,1.2,0.6875516509523286
10188,10189,1,1.0,"('105',)",10188,10189,0.6749999999999999,0.5674904885065957
10189,293,1,1.0,"('105',)",10189,293,0.7214285714285714,0.9415033570989385
293,19304,1,0.0,"('105',)",293,19304,2.316666666666667,1.452792504319203
19304,19305,1,1.0,"('105',)",19304,19305,1.9833333333333334,1.338135292340076
19305,19306,1,0.0,"('105',)",19305,19306,1.9416666666666667,1.464400797927158
19306,24489,1,1.0,"('105',)",19306,24489,1.7666666666666666,1.839631056555206
24489,30682,1,1.0,"('105',)",24489,30682,3.0500000000000003,2.8189295195807285
30682,188,1,2.0,"('105',)",30682,188,1.8833333333333335,2.2578482650255283
188,28281,1,0.0,"('105',)",188,28281,3.1333333333333333,2.494114283790151
28281,19309,1,2.0,"('105',)",28281,19309,2.475,2.2855773092073774
19309,31056,1,0.0,"('105',)",19309,31056,2.6083333333333334,2.3387869168490405
31056,19311,1,1.0,"('105',)",31056,19311,1.95,2.1798665513783595
19311,19312,1,1.0,"('105',)",19311,19312,2.216666666666667,2.157790677072409
19312,19382,1,0.0,"('105',)",19312,19382,2.341666666666667,2.199776159411487
19382,19313,1,1.0,"('105',)",19382,19313,2.533333333333333,2.3592500092318756
19313,2004,1,1.0,"('105',)",19313,2004,2.725,2.522669942018503
2004,19314,1,0.0,"('105',)",2004,19314,3.35,2.702019446804388
19314,19315,1,0.0,"('105',)",19314,19315,3.5083333333333333,2.6935810342142648
19315,29759,1,1.0,"('105',)",19315,29759,3.716666666666667,2.8399210403022677
29759,19316,1,1.0,"('105',)",29759,19316,3.4333333333333336,3.0121974260219626
19316,19318,1,1.0,"('105',)",19316,19318,2.65,2.7753787620300177
19318,30683,1,1.0,"('105',)",19318,30683,2.5,2.680908936773632
30683,19319,1,1.0,"('105',)",30683,19319,2.975,3.014246476017152
19319,14826,1,0.0,"('105',)",19319,14826,2.5833333333333335,2.7491596512168566
14826,19320,1,1.0,"('105',)",14826,19320,2.2583333333333333,2.716099587588233
19320,19321,1,0.0,"('105',)",19320,19321,3.3363636363636364,3.065052275989017
19321,18875,1,1.0,"('105',)",19321,18875,3.0818181818181816,2.843173642892105
18875,19323,1,0.0,"('105',)",18875,19323,3.975,3.336335769019114
19323,19324,1,1.0,"('105',)",19323,19324,3.7916666666666665,3.2385345544869613
19324,19325,1,0.0,"('105',)",19324,19325,3.6916666666666664,3.365455077517434
19325,30685,1,1.0,"('105',)",19325,30685,3.909090909090909,3.2867779193168936
30685,19327,1,0.0,"('105',)",30685,19327,4.136363636363637,3.314897502871764
19327,29760,1,1.0,"('105',)",19327,29760,3.9909090909090907,3.1171957094332545
29760,19328,1,0.0,"('105',)",29760,19328,3.8,3.196873472629156
19328,30484,1,1.0,"('105',)",19328,30484,3.4545454545454546,3.0500372575965806
30484,19330,1,0.0,"('105',)",30484,19330,4.309090909090909,2.988797264939375
19330,2007,1,2.0,"('105',)",19330,2007,3.3,2.892058090702882
2007,31015,1,0.0,"('105',)",2007,31015,3.7636363636363637,3.057539117418689
31015,19334,1,1.0,"('105',)",31015,19334,3.6636363636363636,3.05295683797617
19334,19335,1,0.0,"('105',)",19334,19335,3.936363636363636,3.2259177693402936
19335,19336,1,1.0,"('105',)",19335,19336,3.4909090909090907,3.146571005222843
19336,29761,1,0.0,"('105',)",19336,29761,3.7636363636363637,3.2500069929994697
29761,32302,1,1.0,"('105',)",29761,32302,3.1363636363636362,3.082944283399468
2013,19388,1,1.0,"('106',)",2013,19388,3.6222222222222222,3.2034269844097345
19388,19389,1,1.0,"('106',)",19388,19389,3.4555555555555557,3.252733892862707
19389,19391,1,1.0,"('106',)",19389,19391,3.7222222222222223,3.3089944763393677
19391,19392,1,1.0,"('106',)",19391,19392,3.755555555555555,3.0183236701483454
19392,19393,1,0.0,"('106',)",19392,19393,3.688888888888889,3.252861987713452
19393,31055,1,1.0,"('106',)",19393,31055,3.855555555555556,3.6861603027781875
31055,19396,1,2.0,"('106',)",31055,19396,3.3,3.4813790371058415
19396,19397,1,2.0,"('106',)",19396,19397,2.8899999999999997,3.2583056264806642
19397,30485,1,0.0,"('106',)",19397,30485,2.6100000000000003,3.543523042898911
30485,31018,1,1.0,"('106',)",30485,31018,2.35,3.234278212454142
31018,2014,1,1.0,"('106',)",31018,2014,8.653846153846153,12.468334250185906
2014,19400,1,0.0,"('106',)",2014,19400,2.6399999999999997,3.1763710950286232
19400,29754,1,0.0,"('106',)",19400,29754,2.81,3.153287526094349
29754,30688,1,1.0,"('106',)",29754,30688,2.3555555555555556,3.2323022410934557
30688,30689,1,1.0,"('106',)",30688,30689,2.0555555555555554,3.135327379681072
30689,19403,1,1.0,"('106',)",30689,19403,1.8000000000000003,3.036033596652053
19403,29755,1,0.0,"('106',)",19403,29755,1.877777777777778,3.260282877979217
29755,19405,1,1.0,"('106',)",29755,19405,1.877777777777778,3.040056651518923
19405,19411,1,1.0,"('106',)",19405,19411,1.6111111111111112,2.8290654130138293
19411,19406,1,0.0,"('106',)",19411,19406,1.9777777777777779,3.2116108799859995
19406,19407,1,1.0,"('106',)",19406,19407,2.011111111111111,3.091296024503495
19407,19408,1,0.0,"('106',)",19407,19408,2.7777777777777777,3.7579175675424867
19408,19409,1,1.0,"('106',)",19408,19409,3.5888888888888895,3.829309482284125
19409,30690,1,1.0,"('106',)",19409,30690,3.5777777777777775,3.968241984108888
30690,29756,1,0.0,"('106',)",30690,29756,3.822222222222222,4.124856899874764
29756,19412,1,1.0,"('106',)",29756,19412,3.4222222222222225,3.9056938492980273
19412,2016,1,1.0,"('106',)",19412,2016,9.924999999999999,12.539619031475615
2016,19413,1,0.0,"('106',)",2016,19413,3.822222222222222,3.974222495588847
19413,19414,1,1.0,"('106',)",19413,19414,3.6333333333333337,3.906404996924922
19414,19415,1,0.0,"('106',)",19414,19415,4.022222222222222,4.219531306252443
19415,19416,1,1.0,"('106',)",19415,19416,3.6555555555555554,4.05096010567591
19416,19417,1,1.0,"('106',)",19416,19417,3.4222222222222225,3.8680672750670255
19417,19418,1,0.0,"('106',)",19417,19418,3.6555555555555554,4.091488455046376
19418,19419,1,1.0,"('106',)",19418,19419,4.822222222222222,4.306035815508789
19419,2017,1,2.0,"('106',)",19419,2017,9.409090909090908,10.811054948103312
2017,19421,1,0.0,"('106',)",2017,19421,5.166666666666667,4.239693385140015
19421,19422,1,0.0,"('106',)",19421,19422,5.177777777777778,4.429101990747611
19422,19424,1,3.0,"('106',)",19422,19424,6.0,5.335832747670331
19424,19425,1,1.0,"('106',)",19424,19425,4.475,5.098108893081266
19425,19426,1,1.0,"('106',)",19425,19426,4.575,4.897740003599327
19426,19427,1,1.0,"('106',)",19426,19427,4.9,4.826119411227676
19427,19428,1,0.0,"('106',)",19427,19428,4.6875,5.043931997955563
19428,19430,1,1.0,"('106',)",19428,19430,4.7875000000000005,4.981232635746756
19430,19431,1,0.0,"('106',)",19430,19431,4.65,5.137258857740047
19431,29757,1,1.0,"('106',)",19431,29757,5.1625,4.785972807516327
29757,19432,1,0.0,"('106',)",29757,19432,4.8375,4.9294849049947835
19432,19433,1,1.0,"('106',)",19432,19433,4.7375,4.590343124429807
19433,19434,1,0.0,"('106',)",19433,19434,4.8125,4.829503819530236
19434,19436,1,1.0,"('106',)",19434,19436,4.55,4.749436056748512
19436,2018,1,1.0,"('106',)",19436,2018,8.808333333333334,10.601154168154036
2018,19438,1,0.0,"('106',)",2018,19438,5.2,4.6048283838211
19438,19439,1,1.0,"('106',)",19438,19439,4.86,4.327996713903045
19439,19440,1,1.0,"('106',)",19439,19440,5.209999999999999,4.554228804089667
19440,19441,1,0.0,"('106',)",19440,19441,4.79,4.46453929438538
